,num_passengers,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete,sales_channel_Mobile,trip_type_OneWay,trip_type_RoundTrip
47714,1,75,6,13,1,438,85,1,1,1,8.58,0,0,0,1
47715,4,14,6,10,6,438,85,1,1,0,8.58,0,0,0,1
47716,2,8,6,2,6,438,85,1,1,1,8.58,0,0,0,1
47717,1,57,6,9,2,438,85,1,0,1,8.58,0,0,0,1
47718,2,77,6,5,4,438,85,0,0,0,8.58,0,0,0,1
47719,1,5,6,6,7,438,85,0,1,1,8.58,0,0,0,1
47720,2,335,6,4,1,438,85,0,0,0,8.58,0,0,0,1
47721,4,19,6,14,4,439,51,1,1,1,6.62,1,0,0,1
47722,1,55,6,8,5,439,51,0,0,0,6.62,1,0,0,1
47723,2,351,6,6,3,439,51,1,1,1,6.62,1,0,0,1
47724,2,140,6,14,4,440,85,1,1,1,6.62,0,0,0,1
47725,5,141,6,12,3,440,85,1,1,0,6.62,0,0,0,1
47726,1,5,6,5,7,440,36,1,1,1,6.62,0,0,0,1
47727,1,72,6,9,2,447,50,0,1,0,8.15,0,1,0,1
47728,1,130,6,4,7,447,50,1,0,0,8.15,0,0,0,1
47729,1,11,6,2,7,452,38,0,0,0,8.15,0,0,0,1
47730,1,51,6,16,6,454,17,0,1,1,8.15,0,0,0,1
47731,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47732,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47733,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47734,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47735,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47736,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47737,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47738,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47739,1,199,6,18,1,459,17,0,0,0,8.15,0,1,0,1
47740,1,3,6,13,7,460,91,1,0,1,8.15,0,1,0,1
47741,1,11,6,5,6,460,91,0,0,1,8.15,0,1,0,1
47742,1,169,6,16,2,460,91,1,0,1,8.15,0,0,0,1
47743,1,4,6,16,3,464,78,0,0,0,9.5,0,1,0,1
47744,3,32,6,14,3,469,51,0,0,0,7.0,1,1,0,1
47745,1,159,6,12,5,469,51,0,0,0,7.0,1,0,0,1
47746,4,129,6,12,2,469,51,1,1,1,7.0,0,0,0,1
47747,1,98,6,15,2,469,51,0,1,1,7.0,0,1,0,1
47748,1,25,6,2,5,469,51,1,0,1,7.0,1,0,0,1
47749,2,225,6,9,7,469,51,1,0,0,7.0,0,0,0,1
47750,2,237,6,17,6,469,51,0,0,0,7.0,1,0,0,1
47751,2,343,6,12,5,469,51,1,1,1,7.0,1,1,0,1
47752,5,344,6,16,6,469,51,0,0,0,7.0,0,0,0,1
47753,3,388,6,4,5,469,51,1,1,0,7.0,1,0,0,1
47754,4,48,6,17,4,469,51,1,0,1,7.0,0,0,0,1
47755,2,38,6,6,1,469,51,1,0,1,7.0,1,0,0,1
47756,2,246,6,5,2,469,80,1,0,0,7.0,0,0,0,1
47757,2,233,6,7,1,469,51,1,0,1,7.0,1,1,0,1
47758,1,155,6,1,1,469,80,1,0,0,7.0,1,0,0,1
47759,2,221,6,8,7,469,51,1,1,0,7.0,1,0,0,1
47760,1,129,6,8,2,469,51,1,0,1,7.0,0,0,0,1
47761,4,55,6,15,2,470,80,1,0,0,4.75,0,0,0,1
47762,1,27,6,4,4,471,51,1,0,0,8.83,0,1,0,1
47763,2,1,6,12,7,471,51,1,1,1,8.83,0,0,0,1
47764,1,118,6,16,7,471,51,1,0,1,8.83,1,0,0,1
47765,2,360,6,13,7,471,51,1,1,0,8.83,0,0,0,1
47766,4,247,6,12,6,471,51,1,1,0,8.83,1,1,0,1
47767,1,63,6,9,7,471,51,1,1,0,8.83,0,1,0,1
47768,1,0,6,7,6,471,51,1,1,1,8.83,0,0,0,1
47769,2,170,6,0,3,471,51,1,0,1,8.83,1,0,0,1
47770,3,73,6,13,5,471,51,1,1,1,8.83,1,0,0,1
47771,1,11,6,9,2,471,80,1,0,1,8.83,0,0,0,1
47772,1,10,6,21,4,471,27,1,1,1,8.83,0,0,0,1
47773,5,63,6,11,2,471,51,1,0,0,8.83,1,0,0,1
47774,2,52,6,4,7,471,51,1,1,1,8.83,1,0,0,1
47775,1,125,6,13,2,471,51,0,0,0,8.83,0,0,0,1
47776,1,119,6,0,2,471,51,1,0,1,8.83,1,0,0,1
47777,1,283,6,10,1,473,80,1,0,0,8.83,0,1,0,1
47778,1,46,6,5,6,473,51,0,0,0,8.83,0,1,0,1
47779,2,240,6,9,7,473,51,1,0,1,8.83,1,0,0,1
47780,2,118,6,12,7,473,51,0,0,1,8.83,0,0,0,1
47781,1,46,6,9,6,473,51,1,1,1,8.83,1,0,0,1
47782,2,46,6,9,6,473,51,1,0,1,8.83,0,0,0,1
47783,1,32,6,8,3,473,51,1,0,0,8.83,0,0,0,1
47784,5,107,6,7,3,475,85,1,0,1,6.33,0,0,0,1
47785,1,50,6,8,5,475,51,1,0,0,6.33,1,0,0,1
47786,1,26,6,22,1,475,51,1,1,1,6.33,1,0,0,1
47787,1,134,6,5,3,475,51,1,0,1,6.33,1,0,0,1
47788,2,27,6,7,5,475,51,0,0,1,6.33,1,1,0,1
47789,1,4,6,6,4,475,80,1,0,0,6.33,0,0,0,1
47790,7,3,6,12,4,475,85,1,0,0,6.33,1,0,0,1
47791,2,118,6,12,2,475,85,1,0,0,6.33,1,0,0,1
47792,1,4,6,2,5,475,85,0,0,0,6.33,0,0,0,1
47793,2,27,6,5,5,475,85,1,0,1,6.33,1,0,0,1
47794,1,93,6,3,1,475,85,1,1,1,6.33,1,0,0,1
47795,3,394,6,5,7,475,51,1,0,0,6.33,1,0,0,1
47796,1,45,6,15,3,476,51,1,0,0,5.33,0,0,0,1
47797,1,2,6,6,1,476,17,1,0,0,5.33,0,0,0,1
47798,1,13,6,1,2,476,51,1,0,1,5.33,1,0,0,1
47799,1,22,6,7,1,476,51,1,0,1,5.33,0,0,0,1
47800,1,3,6,1,3,476,101,1,0,0,5.33,0,0,0,1
47801,1,0,6,4,5,476,17,0,0,1,5.33,0,0,0,1
47802,4,80,6,0,6,476,101,1,0,0,5.33,0,0,0,1
47803,1,31,6,3,1,476,103,1,1,1,5.33,1,0,0,1
47804,3,299,6,9,5,477,51,1,0,1,8.58,0,0,0,1
47805,1,114,6,17,4,477,51,1,0,0,8.58,0,0,0,1
47806,2,82,6,0,1,477,80,1,1,0,8.58,1,1,0,1
47807,2,82,6,0,1,477,80,1,1,0,8.58,1,1,0,1
47808,2,82,6,0,1,477,80,1,1,0,8.58,1,1,0,1
47809,4,341,6,11,7,478,51,0,1,0,4.67,1,0,0,1
47810,2,276,6,15,1,478,80,0,1,1,4.67,0,1,0,1
47811,2,281,6,0,2,478,51,1,0,0,4.67,1,0,0,1
47812,1,7,6,9,2,478,51,1,0,0,4.67,1,0,0,1
47813,2,278,6,16,2,478,51,0,1,1,4.67,0,0,0,1
47814,1,279,6,5,3,478,51,1,0,0,4.67,1,0,0,1
47815,4,190,6,10,7,478,34,1,1,1,4.67,1,0,0,1
47816,1,4,6,20,5,478,51,1,0,0,4.67,0,0,0,1
47817,1,99,6,3,3,478,51,1,1,1,4.67,0,0,0,1
47818,2,400,6,4,7,478,51,1,1,0,4.67,0,1,0,1
47819,2,55,6,13,4,478,51,1,0,0,4.67,1,0,0,1
47820,8,52,6,6,5,478,51,1,0,1,4.67,0,0,0,1
47821,2,50,6,8,2,478,51,1,1,0,4.67,1,0,0,1
47822,1,409,6,16,7,478,51,0,1,1,4.67,1,0,0,1
47823,4,265,6,15,4,478,51,1,0,0,4.67,0,0,0,1
47824,4,208,6,14,6,478,51,1,1,0,4.67,1,0,0,1
47825,7,258,6,8,7,478,51,0,0,0,4.67,0,0,0,1
47826,2,106,6,14,2,478,51,1,1,1,4.67,1,1,0,1
47827,1,5,6,15,6,478,51,0,0,0,4.67,0,1,0,1
47828,2,104,6,6,7,478,51,1,1,0,4.67,1,0,0,1
47829,2,172,6,8,2,478,51,1,0,0,4.67,0,0,0,1
47830,2,129,6,3,6,478,51,1,0,0,4.67,0,0,0,1
47831,1,42,6,14,2,478,51,1,0,1,4.67,0,0,0,1
47832,1,13,6,13,5,478,51,0,0,0,4.67,0,0,0,1
47833,2,6,6,16,3,478,51,1,0,0,4.67,0,1,0,1
47834,2,16,6,5,1,480,17,1,0,0,5.0,0,0,0,1
47835,1,386,6,7,2,481,37,0,0,0,7.0,0,1,0,1
47836,1,3,6,12,2,481,37,1,1,1,7.0,0,1,0,1
47837,1,20,6,3,1,481,43,0,0,0,7.0,0,0,0,1
47838,1,17,6,3,6,481,37,1,0,1,7.0,0,1,0,1
47839,4,311,6,1,7,481,37,1,0,1,7.0,0,0,0,0
47840,3,36,6,11,2,481,37,1,0,0,7.0,0,1,0,1
47841,6,90,6,2,6,481,37,1,0,1,7.0,0,1,0,1
47842,1,50,6,7,1,481,43,0,0,0,7.0,1,0,0,1
47843,1,17,6,3,6,481,37,1,0,1,7.0,0,1,0,1
47844,1,400,6,8,7,481,37,0,0,1,7.0,0,0,0,1
47845,5,38,6,8,7,483,37,1,0,1,8.83,0,1,0,1
47846,1,206,6,10,7,483,4,0,1,1,8.83,0,0,0,1
47847,1,3,6,18,6,483,4,1,0,0,8.83,1,0,0,1
47848,1,66,6,8,7,483,4,0,0,0,8.83,0,1,0,1
47849,1,18,6,1,6,485,4,1,1,1,5.62,0,0,0,1
47850,1,78,6,8,1,486,17,0,0,0,5.33,0,0,0,1
47851,1,41,6,1,5,486,17,0,1,1,5.33,0,0,0,1
47852,3,16,6,3,3,486,37,1,0,0,5.33,0,1,0,1
47853,1,15,6,11,7,486,17,0,0,0,5.33,0,0,0,1
47854,1,11,6,6,1,487,4,1,1,0,8.58,0,0,0,1
47855,1,26,6,2,4,487,4,0,1,1,8.58,0,1,0,1
47856,1,23,6,13,2,488,91,0,0,0,4.67,0,0,0,1
47857,2,15,6,18,6,488,91,1,0,1,4.67,0,0,0,1
47858,2,16,6,5,7,488,91,0,0,1,4.67,0,0,0,1
47859,1,118,6,2,5,488,91,0,0,0,4.67,0,0,0,1
47860,2,42,6,18,4,488,91,1,0,0,4.67,0,0,0,1
47861,1,122,6,9,1,488,91,1,0,1,4.67,0,0,0,1
47862,1,36,6,6,2,488,91,1,0,0,4.67,0,0,0,1
47863,1,23,6,3,2,488,37,1,0,0,4.67,0,0,0,1
47864,1,36,6,23,2,489,51,1,1,0,7.0,0,0,0,1
47865,1,125,6,0,4,489,43,0,0,0,7.0,0,0,0,1
47866,1,4,6,5,3,489,51,1,0,0,7.0,0,0,0,1
47867,1,9,6,11,2,489,51,1,1,0,7.0,0,0,0,1
47868,1,186,6,2,1,489,51,1,1,0,7.0,1,0,0,1
47869,1,133,6,13,2,489,51,1,1,0,7.0,1,0,0,1
47870,1,9,6,12,7,489,51,1,0,0,7.0,0,0,0,1
47871,2,16,6,13,1,490,51,1,0,1,4.75,1,0,0,1
47872,2,32,6,10,5,491,72,0,0,0,8.83,0,0,0,1
47873,1,64,6,5,3,491,51,1,1,1,8.83,1,1,0,1
47874,2,9,6,8,3,491,51,1,1,1,8.83,0,0,0,1
47875,1,64,6,5,3,491,51,0,1,1,8.83,1,1,0,1
47876,6,19,6,17,7,491,51,1,0,1,8.83,0,0,0,1
47877,1,10,6,11,4,491,4,0,0,0,8.83,0,0,0,1
47878,1,72,6,15,1,491,51,0,0,0,8.83,1,0,0,1
47879,4,24,6,15,2,493,17,1,0,1,6.42,1,0,0,1
47880,1,2,6,14,5,494,4,1,0,1,5.62,0,0,0,1
47881,2,47,6,14,5,494,4,1,0,0,5.62,0,1,0,1
47882,3,252,6,8,2,495,51,0,0,0,6.33,0,0,0,1
47883,3,75,6,1,2,495,85,1,1,1,6.33,1,0,0,1
47884,2,30,6,22,3,495,85,1,1,1,6.33,1,0,0,1
47885,3,49,6,15,1,496,17,1,0,0,5.33,1,0,0,1
47886,2,11,6,0,4,496,17,1,0,0,5.33,0,1,0,1
47887,2,34,6,0,2,497,51,1,0,0,8.58,1,0,0,1
47888,1,125,6,14,6,497,88,0,1,0,8.58,0,1,0,1
47889,1,139,6,14,4,498,51,0,1,1,4.67,1,0,0,1
47890,2,308,6,5,3,498,51,1,0,0,4.67,1,0,0,1
47891,1,119,6,9,1,498,91,0,1,0,4.67,1,0,0,1
47892,2,169,6,10,2,498,91,0,0,0,4.67,0,0,0,1
47893,2,26,6,15,1,499,17,1,0,0,5.13,0,1,0,1
47894,2,116,6,13,3,501,43,1,0,0,7.0,0,1,0,1
47895,1,119,6,14,3,501,43,1,0,1,7.0,1,0,0,1
47896,2,119,6,10,2,501,43,1,1,0,7.0,0,0,0,1
47897,1,65,6,7,4,502,51,1,1,0,4.75,0,0,0,1
47898,1,80,6,4,1,503,4,0,0,1,8.83,0,0,0,1
47899,2,135,6,9,6,503,4,1,0,0,8.83,0,0,0,1
47900,1,31,6,0,6,504,4,0,0,0,8.83,0,0,0,1
47901,2,189,6,2,6,504,4,0,0,0,8.83,0,0,0,1
47902,2,8,6,10,2,504,4,1,1,1,8.83,0,0,0,1
47903,1,43,6,23,2,504,4,0,0,0,8.83,1,0,0,1
47904,4,123,6,15,2,505,80,0,0,0,6.42,0,0,0,1
47905,3,47,6,7,4,505,34,0,0,0,6.42,0,0,0,1
47906,2,13,6,10,1,505,17,0,0,0,6.42,0,1,0,1
47907,2,39,6,15,1,505,17,0,0,1,6.42,0,0,0,1
47908,3,211,6,5,1,505,17,0,0,0,6.42,0,0,0,1
47909,2,51,6,13,5,505,17,1,1,0,6.42,0,0,0,1
47910,2,59,6,9,5,505,17,0,0,0,6.42,0,0,0,1
47911,6,263,6,4,7,505,17,1,0,0,6.42,0,1,0,1
47912,4,80,6,6,6,505,17,0,0,0,6.42,0,0,0,1
47913,2,13,6,9,6,505,17,1,0,0,6.42,0,0,0,1
47914,2,41,6,4,4,505,17,0,0,0,6.42,0,1,0,1
47915,2,16,6,0,5,505,17,0,0,0,6.42,0,0,0,1
47916,2,32,6,4,2,505,17,0,1,1,6.42,0,0,0,1
47917,4,108,6,12,3,505,17,1,0,1,6.42,0,0,0,1
47918,2,56,6,16,1,505,17,1,0,0,6.42,0,0,0,1
47919,1,16,6,2,5,505,43,0,0,0,6.42,0,0,0,1
47920,3,77,6,15,1,505,17,0,0,1,6.42,0,0,0,1
47921,2,6,6,2,5,505,17,0,1,0,6.42,0,0,0,1
47922,4,282,6,12,1,505,17,0,0,0,6.42,0,0,0,1
47923,2,22,6,6,6,505,17,1,0,0,6.42,0,0,0,1
47924,2,184,6,13,4,505,17,1,0,0,6.42,1,0,0,1
47925,2,37,6,12,1,505,17,0,0,0,6.42,0,0,0,1
47926,1,50,6,12,2,505,17,0,0,0,6.42,0,0,0,1
47927,4,206,6,18,4,505,11,0,0,0,6.42,0,0,0,1
47928,2,24,6,17,6,505,17,1,0,0,6.42,0,0,0,1
47929,3,13,6,15,2,505,17,1,1,0,6.42,1,0,0,1
47930,2,10,6,11,2,505,56,1,1,1,6.42,0,0,0,1
47931,5,66,6,12,7,505,17,0,0,0,6.42,0,0,0,1
47932,3,6,6,5,5,505,17,1,0,0,6.42,0,1,0,1
47933,2,75,6,1,6,505,17,1,1,0,6.42,0,0,0,1
47934,2,369,6,7,1,505,17,1,0,1,6.42,0,0,0,1
47935,1,16,6,5,5,505,17,0,0,0,6.42,0,0,0,1
47936,2,83,6,6,5,505,17,1,0,1,6.42,1,0,0,1
47937,2,1,6,17,2,505,17,0,1,0,6.42,1,0,0,1
47938,1,28,6,6,6,505,17,0,0,0,6.42,0,0,0,1
47939,1,43,6,1,2,505,43,0,0,0,6.42,0,0,0,1
47940,9,98,6,11,5,505,17,0,0,0,6.42,0,1,0,1
47941,3,50,6,2,2,505,17,1,0,0,6.42,0,0,0,1
47942,2,44,6,0,1,505,17,0,0,0,6.42,0,0,0,1
47943,2,204,6,11,1,505,17,0,0,0,6.42,0,0,0,1
47944,2,42,6,8,6,505,17,1,0,0,6.42,0,1,0,1
47945,2,3,6,15,5,505,72,1,1,0,6.42,0,0,0,1
47946,2,128,6,15,1,505,17,0,0,0,6.42,0,1,0,1
47947,3,52,6,11,7,505,17,1,0,0,6.42,0,0,0,1
47948,2,34,6,10,3,505,17,0,0,1,6.42,0,1,0,1
47949,1,131,6,10,6,505,17,0,0,0,6.42,0,0,0,1
47950,2,6,6,10,3,505,17,1,0,0,6.42,0,1,0,1
47951,3,65,6,9,3,505,17,1,0,0,6.42,0,0,0,1
47952,3,42,6,6,6,505,17,1,0,0,6.42,0,1,0,1
47953,4,26,6,12,6,505,17,1,1,0,6.42,0,0,0,1
47954,1,7,6,1,3,506,4,1,1,0,5.62,0,0,0,1
47955,1,28,6,10,3,506,4,1,0,1,5.62,0,0,0,1
47956,1,7,6,2,4,506,4,0,1,1,5.62,0,0,0,1
47957,2,52,6,4,7,506,4,1,1,0,5.62,0,0,0,1
47958,1,29,6,16,1,506,4,0,0,0,5.62,0,0,0,1
47959,2,60,6,2,2,506,4,0,1,0,5.62,0,0,0,1
47960,2,76,6,6,3,506,4,1,0,1,5.62,0,0,0,1
47961,2,3,6,10,6,506,4,0,1,1,5.62,0,0,0,1
47962,1,85,6,14,2,506,4,0,0,0,5.62,0,0,0,1
47963,3,245,6,10,1,506,4,1,1,0,5.62,1,0,0,1
47964,1,12,6,9,4,506,4,1,1,0,5.62,0,0,0,1
47965,2,13,6,5,7,506,4,1,1,1,5.62,1,0,0,1
47966,2,23,6,9,7,506,4,1,0,0,5.62,0,0,0,1
47967,1,91,6,8,3,506,4,0,0,0,5.62,0,0,0,1
47968,2,34,6,9,6,506,4,1,1,0,5.62,0,0,0,1
47969,2,131,6,0,3,507,85,1,1,1,6.33,0,0,0,1
47970,2,33,6,6,2,507,85,1,1,1,6.33,0,0,0,1
47971,4,76,6,13,4,508,17,1,1,1,5.33,0,1,0,1
47972,4,94,6,12,1,508,17,1,0,1,5.33,0,1,0,1
47973,3,83,6,12,2,508,17,0,0,0,5.33,0,0,0,1
47974,1,42,6,2,6,508,17,0,0,0,5.33,0,1,0,1
47975,1,296,6,3,1,508,17,0,0,0,5.33,0,1,0,1
47976,2,20,6,16,3,508,17,1,0,1,5.33,0,1,0,1
47977,2,42,6,16,4,508,17,1,0,0,5.33,1,0,0,1
47978,2,100,6,3,3,508,17,1,0,0,5.33,0,0,0,1
47979,2,7,6,10,3,508,17,0,0,0,5.33,1,0,0,1
47980,2,16,6,7,1,508,17,0,0,0,5.33,0,0,0,1
47981,5,31,6,12,4,508,17,0,0,0,5.33,0,0,0,1
47982,3,111,6,3,3,508,17,1,0,1,5.33,1,0,0,1
47983,2,34,6,4,4,508,17,1,0,0,5.33,0,0,0,1
47984,2,100,6,3,3,508,17,1,0,0,5.33,0,0,0,1
47985,2,114,6,3,3,508,17,0,0,0,5.33,0,0,0,1
47986,3,144,6,15,6,508,17,1,0,0,5.33,0,1,0,1
47987,2,181,6,20,6,508,17,0,0,0,5.33,0,1,0,1
47988,2,15,6,10,7,508,17,1,0,1,5.33,0,1,0,1
47989,2,168,6,11,4,508,17,0,0,0,5.33,0,0,0,1
47990,2,49,6,16,6,508,17,1,0,0,5.33,0,0,0,1
47991,3,123,6,11,1,508,17,0,0,0,5.33,0,0,0,1
47992,2,29,6,4,6,508,17,0,0,0,5.33,0,0,0,1
47993,3,45,6,10,4,508,17,1,0,0,5.33,1,0,0,1
47994,2,80,6,3,5,508,93,0,0,0,5.33,0,0,0,1
47995,3,260,6,15,2,508,17,0,0,0,5.33,0,0,0,1
47996,2,34,6,4,4,508,17,1,0,0,5.33,0,0,0,1
47997,3,34,6,12,4,508,17,1,1,0,5.33,0,0,0,1
47998,2,109,6,5,5,508,17,0,0,0,5.33,0,0,0,1
47999,1,116,6,7,1,508,101,0,0,0,5.33,0,0,0,1
48000,3,227,6,4,7,508,17,1,0,0,5.33,0,1,0,1
48001,3,62,6,14,2,508,17,1,0,0,5.33,0,1,0,1
48002,4,94,6,8,2,508,17,1,0,0,5.33,0,0,0,1
48003,1,65,6,2,3,508,17,0,0,1,5.33,0,0,0,1
48004,3,83,6,12,2,508,17,0,0,0,5.33,0,0,0,1
48005,1,97,6,13,5,508,17,0,0,0,5.33,1,0,0,1
48006,2,12,6,6,4,508,17,0,0,0,5.33,1,0,0,1
48007,3,25,6,3,5,508,17,1,0,1,5.33,0,0,0,1
48008,2,100,6,3,3,508,17,1,0,0,5.33,0,0,0,1
48009,2,24,6,12,3,508,101,0,0,1,5.33,0,0,0,1
48010,2,32,6,4,1,508,17,0,0,0,5.33,0,0,0,1
48011,3,46,6,21,1,508,17,0,0,0,5.33,0,1,0,1
48012,1,8,6,9,1,509,4,1,1,0,8.58,0,0,0,1
48013,3,258,6,11,3,509,93,1,1,1,8.58,0,1,0,1
48014,2,37,6,7,1,509,4,0,1,1,8.58,0,0,0,1
48015,3,75,6,12,2,509,4,1,1,1,8.58,0,0,0,1
48016,4,93,6,3,7,509,93,1,0,1,8.58,0,0,0,1
48017,1,2,6,9,5,509,4,0,0,1,8.58,0,0,0,1
48018,1,31,6,12,2,509,4,1,1,1,8.58,0,0,0,1
48019,1,1,6,2,6,509,51,0,0,1,8.58,0,0,0,1
48020,1,348,6,6,4,510,91,0,0,1,4.67,0,0,0,1
48021,1,100,6,4,7,510,91,0,0,0,4.67,0,0,0,1
48022,1,37,6,16,3,511,17,0,0,0,5.13,0,1,0,1
48023,2,124,6,2,5,511,17,0,1,0,5.13,1,0,0,1
48024,6,91,6,4,6,512,17,0,0,0,5.0,0,0,0,1
48025,3,44,6,7,4,512,17,0,0,0,5.0,0,0,0,1
48026,3,155,6,8,2,513,51,1,1,1,7.0,0,0,0,1
48027,1,41,6,14,5,513,51,1,0,1,7.0,1,0,0,1
48028,1,41,6,7,3,513,51,0,1,1,7.0,0,0,0,1
48029,1,10,6,12,2,513,51,1,1,0,7.0,0,0,0,1
48030,1,340,6,1,1,513,51,1,0,1,7.0,0,0,0,1
48031,6,41,6,2,6,513,51,1,0,1,7.0,0,0,0,1
48032,1,84,6,8,7,513,51,1,0,0,7.0,0,0,0,1
48033,1,41,6,7,3,513,51,1,0,1,7.0,0,0,0,1
48034,1,13,6,13,3,513,51,1,1,0,7.0,0,0,0,1
48035,5,75,6,12,1,513,51,1,1,1,7.0,0,0,0,1
48036,3,154,6,7,3,513,51,1,1,1,7.0,1,0,0,1
48037,1,11,6,14,2,513,43,1,1,1,7.0,0,0,0,1
48038,1,237,6,12,3,513,37,0,0,0,7.0,0,0,0,1
48039,5,199,6,17,3,513,51,1,0,0,7.0,0,0,0,1
48040,2,131,6,2,5,514,51,1,0,0,4.75,0,0,0,1
48041,1,132,6,14,4,514,51,1,0,0,4.75,0,0,0,1
48042,4,58,6,9,3,515,51,1,0,0,8.83,0,0,0,1
48043,2,290,6,3,2,515,4,1,1,0,8.83,0,0,0,1
48044,1,18,6,12,5,515,51,1,0,0,8.83,1,0,0,1
48045,2,177,6,21,6,515,51,1,0,0,8.83,1,0,0,1
48046,1,8,6,8,5,515,51,1,0,0,8.83,0,0,0,1
48047,3,360,6,12,7,515,51,1,1,0,8.83,0,0,0,1
48048,1,7,6,8,3,515,51,1,1,1,8.83,0,0,0,1
48049,2,250,6,10,4,515,51,1,0,0,8.83,0,0,0,1
48050,2,93,6,4,7,515,51,1,0,1,8.83,0,1,0,1
48051,1,4,6,4,5,515,51,1,0,0,8.83,0,0,0,1
48052,1,1,6,8,3,515,51,1,1,0,8.83,0,0,0,1
48053,1,22,6,13,5,515,51,1,0,0,8.83,1,0,0,1
48054,2,2,6,5,7,515,51,1,1,1,8.83,0,0,0,1
48055,2,1,6,11,3,515,4,0,1,0,8.83,0,0,0,1
48056,1,12,6,1,5,515,4,1,0,0,8.83,0,0,0,1
48057,1,46,6,3,6,515,51,1,1,1,8.83,1,1,0,1
48058,1,107,6,13,3,515,59,1,1,0,8.83,0,0,0,1
48059,1,38,6,5,1,515,4,1,0,1,8.83,1,0,0,1
48060,2,90,6,3,7,515,51,1,1,1,8.83,1,0,0,1
48061,1,41,6,3,4,515,4,0,0,0,8.83,1,0,0,1
48062,1,355,6,17,7,515,51,1,1,0,8.83,0,0,0,1
48063,1,19,6,15,4,515,51,1,0,0,8.83,1,0,0,1
48064,1,30,6,6,1,515,80,1,0,0,8.83,0,0,0,1
48065,1,142,6,21,5,515,4,1,1,1,8.83,1,1,0,1
48066,2,2,6,9,1,515,51,0,0,0,8.83,0,1,0,1
48067,2,81,6,5,7,515,51,1,0,0,8.83,0,0,0,1
48068,1,7,6,5,3,515,4,0,1,1,8.83,0,0,0,1
48069,1,107,6,13,3,515,59,1,1,0,8.83,0,0,0,1
48070,1,151,6,16,1,515,51,1,0,0,8.83,1,0,0,1
48071,1,98,6,3,1,515,51,0,0,0,8.83,0,0,0,1
48072,1,49,6,9,6,515,51,0,0,0,8.83,1,0,0,1
48073,1,93,6,12,2,515,51,0,1,1,8.83,1,0,0,1
48074,2,66,6,8,3,515,51,0,1,1,8.83,1,0,0,1
48075,4,4,6,0,3,515,4,1,0,1,8.83,0,0,0,1
48076,2,240,6,13,2,515,51,1,1,1,8.83,0,1,0,1
48077,1,21,6,5,4,515,51,0,0,0,8.83,0,0,1,0
48078,1,9,6,21,1,515,4,1,0,1,8.83,0,0,0,1
48079,1,49,6,6,6,515,51,1,1,1,8.83,1,0,0,1
48080,4,43,6,3,1,515,51,1,1,0,8.83,1,0,0,1
48081,1,383,6,23,7,517,4,0,0,0,8.83,0,0,0,1
48082,2,247,6,13,6,517,51,1,0,1,8.83,0,0,0,1
48083,4,263,6,13,2,517,51,1,0,1,8.83,0,0,0,1
48084,1,5,6,11,4,517,4,1,1,1,8.83,0,0,0,1
48085,4,126,6,7,4,517,4,1,1,1,8.83,0,0,0,1
48086,1,27,6,6,3,517,51,1,0,0,8.83,0,0,0,1
48087,1,349,6,6,1,517,51,1,1,0,8.83,0,0,0,1
48088,2,4,6,12,2,517,51,0,0,0,8.83,1,0,0,1
48089,1,51,6,9,3,517,51,1,0,0,8.83,0,0,0,1
48090,2,131,6,12,6,518,51,0,0,0,6.42,1,0,0,1
48091,1,227,6,9,5,518,51,1,0,0,6.42,0,0,0,1
48092,3,18,6,20,3,518,51,0,1,0,6.42,0,0,0,1
48093,2,42,6,17,2,518,80,1,0,0,6.42,0,0,0,1
48094,5,185,6,14,2,518,51,1,0,0,6.42,0,0,0,1
48095,6,88,6,9,3,518,51,1,0,0,6.42,0,0,0,1
48096,3,352,6,1,1,518,51,1,0,1,6.42,0,0,0,1
48097,3,88,6,7,3,518,51,1,0,0,6.42,0,0,0,1
48098,1,17,6,2,6,518,51,1,0,0,6.42,0,0,0,1
48099,3,350,6,12,3,518,51,1,1,0,6.42,0,0,0,1
48100,2,41,6,13,4,518,51,1,0,1,6.42,1,0,0,1
48101,2,247,6,7,6,518,51,0,1,0,6.42,0,0,0,1
48102,2,162,6,1,7,518,51,0,0,0,6.42,0,1,0,1
48103,2,28,6,16,3,518,51,1,0,0,6.42,1,0,0,1
48104,1,23,6,10,6,519,51,0,1,1,5.62,1,0,0,1
48105,1,20,6,2,4,519,51,1,1,0,5.62,1,0,0,1
48106,1,2,6,10,1,519,51,1,1,1,5.62,1,0,0,1
48107,1,377,6,10,1,519,51,1,0,0,5.62,0,0,0,1
48108,1,11,6,12,2,519,4,0,0,0,5.62,0,0,0,1
48109,2,139,6,12,1,519,51,0,0,0,5.62,1,0,0,1
